"","x","y","ownership.name","pc1.01","pc2.01","Country"
"5052",-1536018.19027117,4604124.5497746,"Private",0.296922037279871,0.595487132166687,"MEXICO"
"5053",-1487995.23255951,4639777.66816119,"Private",0.254733272971464,0.792289358294765,"MEXICO"
"5054",-1595268.31144096,4636440.96688898,"Private",0.272467179025111,0.543634372315545,"MEXICO"
"5055",-1518108.21280377,4533165.95600602,"Private",0.238258989091887,0.550860070320856,"MEXICO"
"5056",-1685008.73351077,4673549.58344778,"Ejido",0.240739503219923,0.603909439348288,"MEXICO"
"5057",-1470226.55300106,4673233.33273049,"Private",0.358657716454749,0.736867465455423,"MEXICO"
"5058",-1507551.10431875,4558747.60943585,"Private",0.321739979543403,0.544369821266287,"MEXICO"
"5059",-1601387.50093687,4533498.08906504,"Private",0.161976310958327,0.504960706623363,"MEXICO"
"5060",-1661554.40987871,4580721.24801959,"Private",0.229318172667478,0.417659065240898,"MEXICO"
"5061",-1560911.43521626,4695936.98631251,"Ejido",0.364657369820008,0.598014489851263,"MEXICO"
"5062",-1629187.15375023,4608671.2160119,"Private",0.235595559124102,0.464112840460606,"MEXICO"
"5063",-1650713.75411184,4515787.00683035,"Private",0.125937232158907,0.48872727157733,"MEXICO"
"5064",-1636703.58905328,4512097.97606628,"Private",0.0404674800515119,0.642260086140238,"MEXICO"
"5065",-1461875.3005359,4662254.62902373,"Private",0.424331671800679,0.636296267201027,"MEXICO"
"5066",-1621629.92952233,4544470.99391668,"Ejido",0.12085769166722,0.546510427753448,"MEXICO"
"5067",-1502644.70566154,4530067.91180168,"Private",0.187116161735534,0.605042421199305,"MEXICO"
"5068",-1652594.55201164,4553147.91757525,"Ejido",0.249045505300337,0.375560819900077,"MEXICO"
"5069",-1598245.23152664,4577033.39068508,"Private",0.200784553944224,0.499676354099735,"MEXICO"
"5070",-1526837.73611284,4482188.49451883,"Private",0.165359796390333,0.505803358641079,"MEXICO"
"5071",-1469322.92023639,4691481.4414406,"Protected",0.397867817591082,0.717935078181865,"MEXICO"
"5072",-1508428.7585911,4631277.84090851,"Private",0.165163023362309,0.857270523010502,"MEXICO"
"5073",-1664345.26221856,4726101.78928813,"Ejido",0.379609546251675,0.552366974982495,"MEXICO"
"5074",-1652536.49630806,4657775.19027094,"Private",0.281535964110027,0.510399772871573,"MEXICO"
"5075",-1641774.02516118,4730363.27518232,"Ejido",0.412347945010864,0.53917261706276,"MEXICO"
"5076",-1477885.78015999,4653960.28317436,"Private",0.483345436477033,0.538254896787938,"MEXICO"
"5077",-1652463.36982021,4684151.86867888,"Private",0.3283245825326,0.527690364587777,"MEXICO"
"5078",-1440200.83861306,4674141.11380501,"Protected",0.44460778592702,0.659215444406872,"MEXICO"
"5079",-1521947.51562329,4530259.66087867,"Protected",0.225521629204636,0.553180837397202,"MEXICO"
"5080",-1522134.11765061,4626170.78539121,"Private",0.167806523815812,0.79745654845807,"MEXICO"
"5081",-1489929.67130093,4574142.19936249,"Ejido",0.237609285951753,0.673584550319408,"MEXICO"
"5082",-1626891.04753422,4706046.87168059,"Ejido",0.460153298263761,0.462453656558177,"MEXICO"
"5083",-1501416.2288357,4517604.1786789,"Private",0.303850852619114,0.509386469426861,"MEXICO"
"5084",-1581220.29705375,4498266.23202679,"Private",0.044012609692142,0.589076515990854,"MEXICO"
"5085",-1647061.20914795,4672251.03318743,"Protected",0.258526404882302,0.584198887857218,"MEXICO"
"5086",-1625302.1928725,4543539.91953547,"Ejido",0.100116621485517,0.576027158500342,"MEXICO"
"5087",-1530456.99441911,4604572.10622932,"Private",0.233182584778163,0.684496557238771,"MEXICO"
"5088",-1684796.88356161,4732751.21010849,"Private",0.316139952941068,0.615997018254536,"MEXICO"
"5089",-1502551.44023323,4541940.53275969,"Ejido",0.280585470930351,0.56188323030138,"MEXICO"
"5090",-1545505.06193016,4553193.6841404,"Protected",0.220730681385344,0.55195351256482,"MEXICO"
"5091",-1653423.07006507,4522471.87304381,"Private",0.0629047298212127,0.576593362062441,"MEXICO"
"5092",-1470978.87028375,4638731.30630019,"Private",0.321951873821671,0.732988823487045,"MEXICO"
"5093",-1497889.44815909,4617929.24976425,"Private",0.409722709078814,0.564987320571833,"MEXICO"
"5094",-1674260.22631155,4704921.87383584,"Private",0.38703076757741,0.494810515536024,"MEXICO"
"5095",-1616461.55386595,4564974.57432095,"Private",0.192232475743053,0.472007986627698,"MEXICO"
"5096",-1508134.57853336,4641588.87979634,"Private",0.264700975370598,0.742203965311562,"MEXICO"
"5097",-1658582.74631009,4601986.67854084,"Private",0.205451081964902,0.455319762204979,"MEXICO"
"5098",-1648334.95746846,4714155.25592596,"Ejido",0.336252155917177,0.607920341765932,"MEXICO"
"5099",-1587545.63637228,4531150.27477103,"Private",0.131953506414486,0.562056467407924,"MEXICO"
"5100",-1516648.01773748,4502049.07395196,"Private",0.155963360718134,0.567078338046969,"MEXICO"
"5101",-1467917.60890194,4594314.4251108,"Private",0.269196909690996,0.721436337367417,"MEXICO"
"5102",-1564841.56005802,4577317.72995651,"Protected",0.244794470207792,0.525301157464216,"MEXICO"
"5103",-1625707.17460177,4606904.00872199,"Private",0.259508437592669,0.443066139158202,"MEXICO"
"5104",-1647268.49742848,4570627.61645206,"Private",0.171779254265108,0.459115125679437,"MEXICO"
"5105",-1469227.23245251,4606364.02477019,"Protected",0.473588478401001,0.563841677687174,"MEXICO"
"5106",-1655865.85600764,4597052.24223924,"Private",0.203269196675599,0.45305099636366,"MEXICO"
"5107",-1537704.35834318,4626356.5686307,"Ejido",0.328685923486852,0.587119198597201,"MEXICO"
"5108",-1583490.02992127,4517021.28400269,"Private",0.122496559770013,0.555005998084137,"MEXICO"
"5109",-1659011.40081952,4715383.50164622,"Ejido",0.386541140158318,0.529482965366431,"MEXICO"
"5110",-1486482.66615108,4546010.70008881,"Private",0.387734622505437,0.545327078158304,"MEXICO"
"5111",-1517218.47135802,4532030.14407648,"Private",0.201441984361449,0.585178243328939,"MEXICO"
"5112",-1510011.84578294,4538669.26367697,"Private",0.264755254114467,0.545687563800348,"MEXICO"
"5113",-1622760.82812089,4512728.1540755,"Private",0.104958027266136,0.561448299249893,"MEXICO"
"5114",-1656427.98985467,4651485.34171985,"Private",0.247320508599139,0.526152305761134,"MEXICO"
"5115",-1627045.5447386,4658374.17712161,"Private",0.298168556227753,0.516612297162979,"MEXICO"
"5116",-1505135.80339105,4596871.44423418,"Private",0.335020365641959,0.600884598159282,"MEXICO"
"5117",-1565362.36532217,4627360.03757695,"Ejido",0.359696510996768,0.494291468122453,"MEXICO"
"5118",-1525544.41566595,4651220.30277368,"Ejido",0.327969697675081,0.643591034963736,"MEXICO"
"5119",-1550464.82166706,4565530.1873958,"Private",0.358923834371973,0.427513272047198,"MEXICO"
"5120",-1597349.38744345,4632274.12452359,"Private",0.278110070132138,0.521650293722164,"MEXICO"
"5121",-1501616.40068353,4533878.01899152,"Private",0.268202153696429,0.556428736496528,"MEXICO"
"5122",-1660562.49718912,4572895.69270534,"Private",0.201254912988456,0.433225593228178,"MEXICO"
"5123",-1584508.11165112,4675575.10151216,"Ejido",0.356920438650539,0.547182335859794,"MEXICO"
"5124",-1665814.80452278,4561929.82213745,"Private",0.108624321521696,0.51457741448151,"MEXICO"
"5125",-1460471.83234959,4681808.7218573,"Private",0.369388352787331,0.743460299272804,"MEXICO"
"5126",-1691521.44752809,4753260.79679026,"Private",0.307160981709108,0.662408346085546,"MEXICO"
"5127",-1665624.77336144,4614238.63313617,"Ejido",0.17692716400121,0.489519480776958,"MEXICO"
"5128",-1651636.84545782,4510073.72355968,"Private",0.0800003688965508,0.544466092038661,"MEXICO"
"5129",-1610610.55600253,4536608.64610202,"Private",0.214779622381058,0.42643127117451,"MEXICO"
"5130",-1449466.77152302,4652978.47868654,"Private",0.37100183264683,0.72859783288212,"MEXICO"
"5131",-1538757.25649076,4612580.73851676,"Private",0.311531449303833,0.58590285285853,"MEXICO"
"5132",-1525329.67396262,4617223.95539045,"Private",0.155942991848633,0.791618866340341,"MEXICO"
"5133",-1622217.61000768,4613642.89728664,"Private",0.18966346164323,0.524327246550155,"MEXICO"
"5134",-1531595.45943877,4539198.07467246,"Protected",0.0796015061468587,0.68435136038306,"MEXICO"
"5135",-1613247.33205669,4516290.81760294,"Private",0.147848248433319,0.487676021127966,"MEXICO"
"5136",-1534359.1068902,4523891.72790795,"Private",0.0912664166945035,0.628990575781025,"MEXICO"
"5137",-1536084.21973652,4619195.43583821,"Private",0.26921260844777,0.640146482378616,"MEXICO"
"5138",-1522737.51109688,4657295.50436931,"Ejido",0.259538825221127,0.75800291738884,"MEXICO"
"5139",-1571431.41145622,4591490.56880029,"Ejido",0.236833449874736,0.542373578560204,"MEXICO"
"5140",-1619174.77819359,4725289.49281408,"Private",0.431213688184458,0.557302792759619,"MEXICO"
"5141",-1556207.42709213,4673728.48853941,"Private",0.371461170453786,0.564946049542435,"MEXICO"
"5142",-1474171.62041046,4670092.87861499,"Ejido",0.462652930606451,0.571912668331684,"MEXICO"
"5143",-1534791.41780604,4578391.43166855,"Ejido",0.14468456719909,0.7109426270319,"MEXICO"
"5144",-1571061.03172128,4608366.73547743,"Private",0.259960670530704,0.550535486030703,"MEXICO"
"5145",-1662128.72649207,4587719.36997993,"Private",0.173308138108495,0.470430681392796,"MEXICO"
"5146",-1491950.7611514,4630402.37139482,"Private",0.202298622962473,0.836345637470303,"MEXICO"
"5147",-1627400.78907976,4595186.53489063,"Private",0.179889095422554,0.49668676460665,"MEXICO"
"5148",-1478243.12900343,4606928.00062301,"Ejido",0.241105922070682,0.762423399308396,"MEXICO"
"5149",-1531531.38156349,4636496.49007306,"Private",0.305324137063582,0.639714935808393,"MEXICO"
"5150",-1510975.54261378,4555653.04173252,"Private",0.252429227561331,0.583849031185781,"MEXICO"
"5151",-1571520.26502978,4565707.7159205,"Private",0.16084692890184,0.600427531754844,"MEXICO"
"5152",-1476498.2644181,4546557.79237509,"Private",0.424778989164468,0.554044487668824,"MEXICO"
"5153",-1669649.9947508,4543843.19825203,"Ejido",0.0484858557235437,0.578053827997647,"MEXICO"
"5154",-1632062.90964391,4587572.08428235,"Ejido",0.135298760901387,0.518236136942666,"MEXICO"
"5155",-1570436.94527835,4655017.8240175,"Private",0.337540999375253,0.547596994845743,"MEXICO"
"5156",-1592491.9561456,4536753.83293675,"Private",0.114089350097059,0.604949687290134,"MEXICO"
"5157",-1478336.55162696,4568325.51234823,"Private",0.223274559624454,0.703167095255109,"MEXICO"
"5158",-1471099.30569859,4678733.24156666,"Private",0.410498270915561,0.651659377140281,"MEXICO"
"5159",-1585267.41879018,4500862.93537848,"Private",0.0685410190182417,0.578402923384969,"MEXICO"
"5160",-1497105.92985763,4519417.20904284,"Private",0.286342768483308,0.528850289221464,"MEXICO"
"5161",-1623063.30070496,4520555.87534013,"Ejido",0.0462309736121792,0.691614523111268,"MEXICO"
"5162",-1562004.89993719,4635638.82447069,"Private",0.306566919138682,0.571019638812505,"MEXICO"
"5163",-1538583.48341603,4516118.56087426,"Ejido",0.0848540202474566,0.624075413239155,"MEXICO"
"5164",-1569970.16787502,4602280.3003994,"Private",0.255719038039077,0.542746315276315,"MEXICO"
"5165",-1503485.47227548,4545115.03400838,"Private",0.300206760500692,0.544913290488171,"MEXICO"
"5166",-1660548.14549325,4605797.3300638,"Private",0.186930896555433,0.477347664360983,"MEXICO"
"5167",-1544007.2358771,4575113.95866118,"Private",0.314343077860323,0.492221898050909,"MEXICO"
"5168",-1652249.17561188,4701583.27670424,"Ejido",0.402880858483683,0.491321204936804,"MEXICO"
"5169",-1714034.67444572,4714736.03968768,"Ejido",0.199060683578047,0.771114505788974,"MEXICO"
"5170",-1601564.13450899,4528592.92087943,"Private",0.151361671325849,0.515143517281138,"MEXICO"
"5171",-1531433.68723956,4613772.08447686,"Private",0.239335508774341,0.69387937961485,"MEXICO"
"5172",-1509146.8413062,4648573.23394494,"Private",0.224360644165638,0.818531803163853,"MEXICO"
"5173",-1527280.6963898,4513089.04787579,"Private",0.178606420806304,0.551523885033877,"MEXICO"
"5174",-1520568.52615019,4615500.64357915,"Private",0.147397268410678,0.809384070967176,"MEXICO"
"5175",-1689904.39450415,4729421.79433011,"Private",0.282001427847579,0.655085525661971,"MEXICO"
"5176",-1552097.49852908,4673437.15622766,"Private",0.387254424427029,0.546779190970457,"MEXICO"
"5177",-1595270.18484348,4501539.00890557,"Private",0.0975860407216015,0.545457864884372,"MEXICO"
"5178",-1610667.42695535,4680956.70741031,"Private",0.411178191819731,0.472194446367351,"MEXICO"
"5179",-1487940.27073126,4599717.43247348,"Private",0.263972374495549,0.710217475993545,"MEXICO"
"5180",-1603806.02213398,4518525.24616846,"Private",0.134407257368694,0.522982301581081,"MEXICO"
"5181",-1658854.07282537,4638799.76921334,"Private",0.195376428491678,0.520685185948524,"MEXICO"
"5182",-1619633.1438756,4603667.47130653,"Ejido",0.185344812424919,0.52364580339968,"MEXICO"
"5183",-1653087.56835016,4564640.30048611,"Private",0.185411385066544,0.439559254904193,"MEXICO"
"5184",-1562389.02937865,4668396.45900266,"Private",0.323068745815557,0.609439691276481,"MEXICO"
"5185",-1505680.87886832,4547964.88440169,"Private",0.270553154185684,0.569213483271003,"MEXICO"
"5186",-1638075.75607152,4645200.99796346,"Private",0.36300195760696,0.417479426956494,"MEXICO"
"5187",-1518102.9826226,4506599.41982763,"Ejido",0.118481150422396,0.612341109677526,"MEXICO"
"5188",-1526111.35175864,4562015.36197926,"Ejido",0.098361548996741,0.738123318007288,"MEXICO"
"5189",-1480459.09308609,4547143.7955751,"Private",0.356251752713004,0.579715949813466,"MEXICO"
"5190",-1514156.14150434,4602653.26540609,"Private",0.397499782841072,0.537921980012638,"MEXICO"
"5191",-1452572.22116496,4674440.46903802,"Protected",0.422281541770203,0.663905184249677,"MEXICO"
"5192",-1619274.28914751,4555773.11385363,"Private",0.139500683480206,0.52412783785725,"MEXICO"
"5193",-1585964.4338828,4602352.06894787,"Ejido",0.229724795339418,0.538685184877032,"MEXICO"
"5194",-1473677.12898844,4684228.93138589,"Private",0.33477874139872,0.793903603219829,"MEXICO"
"5195",-1558189.12509597,4573180.86260368,"Protected",0.213739448887321,0.556120686865889,"MEXICO"
"5196",-1563497.02148959,4575334.2195458,"Protected",0.234727211044377,0.534622962655142,"MEXICO"
"5197",-1473427.76533382,4630415.45788629,"Private",0.284918741294016,0.761214777907009,"MEXICO"
"5198",-1570721.20162456,4582640.82252084,"Private",0.205838557235839,0.557351875558537,"MEXICO"
"5199",-1668345.68102698,4603718.76730534,"Private",0.142812314311059,0.522350526087931,"MEXICO"
"5200",-1596712.68884064,4663399.38636184,"Private",0.305219308348617,0.565017656933724,"MEXICO"
"5201",-1641103.73890607,4652623.71476018,"Private",0.303308833054214,0.471114025690289,"MEXICO"
"5202",-1518918.96861736,4592861.62891986,"Private",0.319203433744894,0.579624489270281,"MEXICO"
"5203",-1621971.65461883,4619775.66294733,"Private",0.253970709290483,0.477569973689249,"MEXICO"
"5204",-1476854.56602242,4628930.8406369,"Private",0.24454455384661,0.796894082840494,"MEXICO"
"5205",-1643998.42438497,4728072.51436487,"Ejido",0.381548349976536,0.58712940819603,"MEXICO"
"5206",-1472445.96107154,4598070.00900229,"Private",0.2542956306161,0.737188633980869,"MEXICO"
"5207",-1560614.84765676,4539915.25867438,"Protected",0.332552202329695,0.389240552935228,"MEXICO"
"5208",-1612195.01566813,4620081.16974726,"Private",0.203563759388503,0.544529263575691,"MEXICO"
"5209",-1596094.82833088,4507867.57045541,"Private",0.123096952452052,0.524760889066008,"MEXICO"
"5210",-1699372.81271996,4753804.01205883,"Private",0.288002571375934,0.702219119119459,"MEXICO"
"5211",-1532758.00020512,4608624.38006315,"Private",0.252808390736452,0.670401090912256,"MEXICO"
"5212",-1646823.00844997,4607755.38161916,"Private",0.208133290408109,0.466167129237458,"MEXICO"
"5213",-1505769.80096988,4666075.54507597,"Private",0.224936012760819,0.871877187560699,"MEXICO"
"5214",-1638803.19331476,4543262.78849336,"Ejido",0.0506530382633533,0.614478022102584,"MEXICO"
"5215",-1609910.33421853,4534897.54971527,"Private",0.260148228783103,0.374829416342438,"MEXICO"
"5216",-1684991.29249594,4632433.70090161,"Private",0.210546054922178,0.520745872345337,"MEXICO"
"5217",-1562203.10561454,4684597.57346361,"Ejido",0.348150477751584,0.606513065447136,"MEXICO"
"5218",-1631877.77431634,4654958.98194128,"Private",0.350672259924647,0.455464189945235,"MEXICO"
"5219",-1535616.59402576,4584503.03877254,"Private",0.160200719623659,0.707645919995399,"MEXICO"
"5220",-1682210.52698613,4633831.26810279,"Private",0.239630565627929,0.473163436802718,"MEXICO"
"5221",-1522161.02309353,4477209.51114575,"Private",0.147176515112468,0.522856801058803,"MEXICO"
"5222",-1550390.03483316,4553312.60907777,"Protected",0.162003896982899,0.611548596208861,"MEXICO"
"5223",-1660671.57691232,4616356.09609577,"Private",0.170890982297171,0.508284908294428,"MEXICO"
"5224",-1519705.24271052,4633834.36028989,"Private",0.243637065506803,0.729862083667641,"MEXICO"
"5225",-1537806.69753529,4481073.98643541,"Private",0.0458915266961932,0.608504389392227,"MEXICO"
"5226",-1556838.65785282,4534846.63615569,"Protected",0.482425860048157,0.254600690693646,"MEXICO"
"5227",-1477616.13176065,4548735.86565665,"Private",0.364113736280541,0.586547346973773,"MEXICO"
"5228",-1690259.28189824,4724058.01952645,"Ejido",0.276080949954864,0.660212598090943,"MEXICO"
"5229",-1655527.55485088,4547055.87901283,"Private",0.148809106637721,0.467396332068749,"MEXICO"
"5230",-1593321.05914751,4496897.56804424,"Private",0.113557110770762,0.515451927527099,"MEXICO"
"5231",-1652140.56738322,4521086.26362956,"Private",0.0846360618330206,0.548923609252776,"MEXICO"
"5232",-1656966.50268206,4723723.69802062,"Ejido",0.374109783950931,0.562924367612067,"MEXICO"
"5233",-1568423.9446484,4594539.28771938,"Ejido",0.250812960780738,0.534116855813244,"MEXICO"
"5234",-1626205.1692446,4516478.15055147,"Private",0.0268866584412672,0.715296064671338,"MEXICO"
"5235",-1584477.38659214,4610370.8559606,"Private",0.234948495550018,0.561797436030416,"MEXICO"
"5236",-1531042.2377862,4492945.37745497,"Private",0.109509652026754,0.57368226479768,"MEXICO"
"5237",-1662612.84430528,4625164.22492739,"Private",0.202269729777142,0.496136074766112,"MEXICO"
"5238",-1623671.3607078,4639135.97037578,"Private",0.269911623953404,0.497590048843366,"MEXICO"
"5239",-1636909.69686605,4605247.79209481,"Private",0.304398467041917,0.394175272142475,"MEXICO"
"5240",-1588740.72101467,4525678.73513122,"Private",0.16547179577939,0.499215030963959,"MEXICO"
"5241",-1614590.18849957,4515804.1608896,"Private",0.168215965932235,0.456659431558632,"MEXICO"
"5242",-1479697.3028093,4542200.86995315,"Private",0.354510321000922,0.585779798571215,"MEXICO"
"5243",-1590344.0714451,4625205.2671095,"Private",0.226561528692444,0.578143200894799,"MEXICO"
"5244",-1584302.08147912,4516884.26176313,"Private",0.136687314647004,0.534946443324928,"MEXICO"
"5245",-1590873.34338054,4574266.66404438,"Private",0.221218672759656,0.494299648582846,"MEXICO"
"5246",-1640116.84261216,4635631.24866586,"Private",0.262810643470641,0.460710322048225,"MEXICO"
"5247",-1523768.41166416,4648320.47161895,"Private",0.315984774093511,0.659455214259438,"MEXICO"
"5248",-1567993.56181169,4686104.27269435,"Ejido",0.386516293466043,0.543501515141763,"MEXICO"
"5249",-1526473.01513248,4577493.90842794,"Ejido",0.111466353078863,0.762449335866727,"MEXICO"
"5250",-1604593.81186246,4518181.54793868,"Private",0.140006554062842,0.512859971484585,"MEXICO"
"5251",-1662328.78433919,4698944.95054843,"Private",0.299119082682903,0.600779091613336,"MEXICO"
"5252",-1615708.46956171,4554936.42790783,"Private",0.19639988731385,0.460261141179987,"MEXICO"
"5253",-1593513.34052426,4620796.99351895,"Private",0.187498369386324,0.61223339072769,"MEXICO"
"5254",-1626562.43315705,4624470.45327573,"Private",0.289288232128005,0.448281178672109,"MEXICO"
"5255",-1502714.42370136,4511696.34137527,"Private",0.409420570930986,0.416717534074514,"MEXICO"
"5256",-1465664.42272234,4674604.0408078,"Private",0.388762482962737,0.693043466853089,"MEXICO"
"5257",-1675790.36459412,4716291.36427028,"Private",0.342952391793664,0.566891347644085,"MEXICO"
"5258",-1572392.54377233,4652713.47442236,"Private",0.282846606341123,0.59798994747255,"MEXICO"
"5259",-1603454.47693811,4588124.07395989,"Private",0.268155607269717,0.444050877034112,"MEXICO"
"5260",-1614947.93274594,4532918.71307064,"Private",0.154580849287636,0.500983944051396,"MEXICO"
"5261",-1570856.83449112,4643539.40161098,"Private",0.392914482122882,0.488560584404022,"MEXICO"
"5262",-1606307.61321405,4578438.73348077,"Private",0.216442283597717,0.474109717464632,"MEXICO"
"5263",-1561387.17283833,4651994.98522609,"Private",0.343529115563857,0.560426024212219,"MEXICO"
"5264",-1627129.85559809,4698027.71923486,"Ejido",0.334177435984463,0.580618785135303,"MEXICO"
"5265",-1662743.41402768,4563800.79391719,"Private",0.113357482379061,0.5080463221082,"MEXICO"
"5266",-1591155.74327397,4657388.53056588,"Private",0.274349125641859,0.589903404121361,"MEXICO"
"5267",-1619538.46022745,4586013.4625006,"Private",0.170055567729809,0.510324809767532,"MEXICO"
"5268",-1563322.22195285,4596721.1836523,"Ejido",0.236220742625246,0.551785057017693,"MEXICO"
"5269",-1651531.54534563,4559619.74867527,"Private",0.198863244906331,0.425609592615692,"MEXICO"
"5270",-1499800.19124732,4629926.47453382,"Private",0.227852990387048,0.781719925176487,"MEXICO"
"5271",-1490475.77533615,4577215.86413813,"Ejido",0.254154384320995,0.667571825740735,"MEXICO"
"5272",-1571061.60874165,4585920.43416151,"Private",0.232493535351206,0.536720653122252,"MEXICO"
"5273",-1614617.02641689,4574204.84882464,"Private",0.191517510003946,0.481668678985766,"MEXICO"
"5274",-1506494.04637555,4694601.06734868,"Private",0.334105739862903,0.762084838253027,"MEXICO"
"5275",-1510777.70618573,4564702.00710704,"Private",0.324907155961481,0.540667077953235,"MEXICO"
"5276",-1663522.86566599,4723543.32008273,"Ejido",0.36748607787738,0.563443537851882,"MEXICO"
"5277",-1542689.65888623,4610742.13922567,"Private",0.365452094230603,0.507198596780216,"MEXICO"
"5278",-1524931.9224845,4561892.06644191,"Ejido",0.112517565851535,0.721018798855987,"MEXICO"
"5279",-1645437.5798961,4549192.74674538,"Ejido",0.0897441121630355,0.541225336703067,"MEXICO"
"5280",-1472773.34777681,4650899.66163813,"Private",0.489659787748518,0.537884738242663,"MEXICO"
"5281",-1631808.13409955,4668412.39597857,"Ejido",0.334937585965087,0.50886078303829,"MEXICO"
"5282",-1676100.38500925,4686839.54141118,"Private",0.243521264028703,0.63649662397062,"MEXICO"
"5283",-1475752.51516182,4606557.48866392,"Ejido",0.277247478925507,0.726278689686465,"MEXICO"
"5284",-1518992.33404195,4671068.37191841,"Private",0.2635115258357,0.794948578426949,"MEXICO"
"5285",-1653072.23812543,4724944.08606121,"Ejido",0.349859123518101,0.598338011922711,"MEXICO"
"5286",-1545431.5470562,4574929.29341364,"Private",0.414966559556213,0.391173615688346,"MEXICO"
"5287",-1608818.41502279,4543361.79699803,"Private",0.310579836249724,0.330784227359174,"MEXICO"
"5288",-1640888.37598545,4650913.35419398,"Private",0.277754821206116,0.488940681618729,"MEXICO"
"5289",-1535679.16820345,4612207.4344568,"Private",0.279889541080951,0.636425151330255,"MEXICO"
"5290",-1535701.38449015,4489175.09616735,"Private",0.0754819520212854,0.597256662256021,"MEXICO"
"5291",-1674997.0753111,4633488.22682216,"Private",0.290544517940225,0.424069848029593,"MEXICO"
"5292",-1524669.82437666,4482147.48126069,"Private",0.140620440275251,0.526137642099044,"MEXICO"
"5293",-1526977.45869786,4614673.35297042,"Private",0.151839614735812,0.805015408500457,"MEXICO"
"5294",-1702085.0323651,4752788.90482843,"Private",0.286183461631876,0.682272955201019,"MEXICO"
"5295",-1566586.99300659,4651315.12935374,"Protected",0.418890633079373,0.465880489815415,"MEXICO"
"5296",-1632407.26987908,4678895.50305362,"Private",0.381788562572368,0.478953986712081,"MEXICO"
"5297",-1571728.32415923,4560269.99095084,"Private",0.183942280667665,0.556799632137618,"MEXICO"
"5298",-1649955.29017705,4523926.90990541,"Private",0.122753405165506,0.499683397238906,"MEXICO"
"5299",-1532138.22118464,4595454.69802774,"Private",0.141749432938963,0.763687352790181,"MEXICO"
"5300",-1619201.58649442,4505445.39677471,"Private",0.125174876554185,0.501799725658691,"MEXICO"
"5301",-1542219.34673192,4513321.18258747,"Ejido",0.146164748312641,0.569015591485262,"MEXICO"
"5302",-1535173.50206933,4614748.37988493,"Private",0.303497104228941,0.602341402718016,"MEXICO"
"5303",-1643147.01898073,4590943.08309439,"Private",0.199303734294699,0.453595877957816,"MEXICO"
"5304",-1651042.75086068,4696570.7190246,"Private",0.398718091647408,0.48719783007028,"MEXICO"
"5305",-1593486.88124238,4543552.56948917,"Ejido",0.125416846386865,0.592874910874713,"MEXICO"
"5306",-1572581.66311026,4651744.13281976,"Private",0.276757102720506,0.603515227441682,"MEXICO"
"5307",-1542284.29168694,4622267.27559141,"Private",0.296836314012992,0.602358364433726,"MEXICO"
"5308",-1506674.4076159,4545719.35545759,"Private",0.297978872803384,0.538920237528776,"MEXICO"
"5309",-1633899.61970628,4677742.53010166,"Private",0.419155024958431,0.434841699450376,"MEXICO"
"5310",-1435946.14865191,4675351.00873658,"Protected",0.439124022230011,0.673866089068543,"MEXICO"
"5311",-1521151.28537715,4546576.6708924,"Private",0.119522699655465,0.685818871932503,"MEXICO"
"5312",-1580915.04717185,4504755.13443136,"Private",0.0712100839788616,0.581857781906403,"MEXICO"
"5313",-1654267.63114383,4717460.47064014,"Ejido",0.401795895831138,0.51992973799599,"MEXICO"
"5314",-1507379.15981174,4575859.90233312,"Private",0.345399547626607,0.55134042745417,"MEXICO"
"5315",-1647210.58279053,4648868.52723427,"Private",0.246884015126109,0.509551284660832,"MEXICO"
"5316",-1541089.90189299,4625882.14073264,"Private",0.274489043395591,0.628900095799003,"MEXICO"
"5317",-1674870.43027495,4696483.02729267,"Private",0.335798320325879,0.539264275953556,"MEXICO"
"5318",-1618022.26657347,4671477.94222313,"Ejido",0.323460316365664,0.530662107063778,"MEXICO"
"5319",-1516520.14311575,4510172.80236567,"Ejido",0.145163185677903,0.598630916450622,"MEXICO"
"5320",-1490373.36050808,4601639.37807109,"Private",0.27541792035881,0.699102123530186,"MEXICO"
"5321",-1625246.82771321,4641344.08013334,"Private",0.284901800048123,0.485150573713851,"MEXICO"
"5322",-1475006.62684473,4552163.04460192,"Private",0.299910448219245,0.63937688325412,"MEXICO"
"5323",-1495784.81510857,4633340.51088047,"Private",0.19142835661442,0.849333859844017,"MEXICO"
"5324",-1515748.24413827,4485996.46253974,"Private",0.171869253632577,0.518666720830639,"MEXICO"
"5325",-1473998.76517357,4694470.76645155,"Protected",0.3528242848732,0.861118811771736,"MEXICO"
"5326",-1517457.45147092,4667761.0841855,"Private",0.25170988969005,0.809752451788653,"MEXICO"
"5327",-1500725.15472004,4533920.52183434,"Private",0.260097748426398,0.563761838577116,"MEXICO"
"5328",-1517443.45116332,4638457.68536982,"Private",0.25347763569714,0.738630148373575,"MEXICO"
"5329",-1600312.90884638,4499797.75606189,"Private",0.0580026236159441,0.578108333953159,"MEXICO"
"5330",-1645801.83621651,4539170.76227241,"Ejido",0.209550677040402,0.403552939550303,"MEXICO"
"5331",-1589630.70586242,4567297.21243789,"Ejido",0.142835567736526,0.592054346254071,"MEXICO"
"5332",-1624437.94521101,4638933.45167122,"Private",0.260013922006555,0.507567940768731,"MEXICO"
"5333",-1616110.73687124,4678379.6645945,"Ejido",0.398708626348532,0.467104036680751,"MEXICO"
